"Bezeichnung";"BLa";"Road Permit";"ELPR";"BLFA";"CBL";"S_Bundesland_Obj";"SBLa";"Sta"
"Burgenland";"1";nein;0;0;"";"PA0533:pA:9527bfa82c0459b8e8132c85f4d8a116";0;"AT"
"Kärnten";"2";nein;0;0;"";"PA0533:pA:9527bfa82c0459b8e8132585dcc1e148";0;"AT"
"Niederösterreich";"3";nein;0;0;"";"PA0533:pA:9527bfa82c0459b8e8132685c8603e6a";0;"AT"
"Oberösterreich";"4";nein;0;0;"";"PA0533:pA:9527bfa82c0459b8e813278534dd3e17";0;"AT"
"Salzburg";"5";nein;0;0;"";"PA0533:pA:9527bfa82c0459b8e8132785f84533b4";0;"AT"
"Steiermark";"6";nein;0;0;"";"PA0533:pA:9527bfa82c0459b8e8132885449a378c";0;"AT"
"Tirol";"7";nein;0;0;"";"PA0533:pA:9527bfa82c0459b8e813298588598026";0;"AT"
"Vorarlberg";"8";nein;0;0;"";"PA0533:pA:9527bfa82c0459b8e81329858004efdc";0;"AT"
"Wien";"9";nein;0;0;"";"PA0533:pA:9527bfa82c0459b8e8132a85000b6391";0;"AT"
"Bayern";"BAY";nein;9;9;"BY";"PA0533:pA:821f8cad61f90795de1170393cd818a5";9;"DE"
"Brandenburg";"BDB";nein;3;12;"BB";"PA0533:pA:821f8cad61f90795de1170393dd818a5";12;"DE"
"Berlin";"BER";nein;11;11;"BE";"PA0533:pA:821f8cad61f90795de1170393ed818a5";11;"DE"
"Baden-Württemberg";"BWÜ";nein;28;8;"BW";"PA0533:pA:821f8cad61f90795de1170393fd818a5";8;"DE"
"Bremen";"HB";nein;24;4;"HB";"PA0533:pA:821f8cad61f90795de11703940d818a5";4;"DE"
"Hessen";"HES";nein;26;6;"HE";"PA0533:pA:821f8cad61f90795de11703941d818a5";6;"DE"
"Hamburg";"HH";nein;22;2;"HH";"PA0533:pA:821f8cad61f90795de11703942d818a5";2;"DE"
"Mecklenburg-Vorpommern";"MVP";nein;4;13;"MV";"PA0533:pA:821f8cad61f90795de11703943d818a5";13;"DE"
"Niedersachsen";"NIE";nein;23;3;"NI";"PA0533:pA:821f8cad61f90795de11703944d818a5";3;"DE"
"Nordrhein-Westfalen";"NRW";nein;5;5;"NW";"PA0533:pA:821f8cad61f90795de11703945d818a5";5;"DE"
"Rheinland-Pfalz";"RLP";nein;27;7;"RP";"PA0533:pA:821f8cad61f90795de11703946d818a5";7;"DE"
"Saarland";"SAA";nein;1;10;"SL";"PA0533:pA:821f8cad61f90795de11703947d818a5";10;"DE"
"Sachsen";"SAC";nein;3;14;"SN";"PA0533:pA:821f8cad61f90795de11703948d818a5";14;"DE"
"Sachsen-Anhalt";"SAH";nein;3;15;"ST";"PA0533:pA:821f8cad61f90795de11703949d818a5";15;"DE"
"Schleswig-Holstein";"SWH";nein;21;1;"SH";"PA0533:pA:821f8cad61f90795de1170394ad818a5";1;"DE"
"Thüringen";"THÜ";nein;4;16;"TH";"PA0533:pA:821f8cad61f90795de1170394bd818a5";16;"DE"
"Alaska";"AK";nein;0;0;"";"PA0533:pA:821f8cad61f90795de1170394cd818a5";0;"US"
"Alabama";"AL";nein;0;0;"";"PA0533:pA:821f8cad61f90795de1170394dd818a5";0;"US"
"Arkansas";"AR";nein;0;0;"";"PA0533:pA:821f8cad61f90795de1170394ed818a5";0;"US"
"Arizona";"AZ";nein;0;0;"";"PA0533:pA:821f8cad61f90795de1170394fd818a5";0;"US"
"California";"CA";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703950d818a5";0;"US"
"Colorado";"CO";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703951d818a5";0;"US"
"Connecticut";"CT";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703952d818a5";0;"US"
"District of Columbia";"DC";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703953d818a5";0;"US"
"Delaware";"DE";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703954d818a5";0;"US"
"Florida";"FL";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703955d818a5";0;"US"
"Georgia";"GA";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703956d818a5";0;"US"
"Hawaii";"HI";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703957d818a5";0;"US"
"Iowa";"IA";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703958d818a5";0;"US"
"Idaho";"ID";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703959d818a5";0;"US"
"Illinois";"IL";nein;0;0;"";"PA0533:pA:821f8cad61f90795de1170395ad818a5";0;"US"
"Indiana";"IN";nein;0;0;"";"PA0533:pA:821f8cad61f90795de1170395bd818a5";0;"US"
"Kansas";"KS";nein;0;0;"";"PA0533:pA:821f8cad61f90795de1170395cd818a5";0;"US"
"Kentucky";"KY";nein;0;0;"";"PA0533:pA:821f8cad61f90795de1170395dd818a5";0;"US"
"Louisiana";"LA";nein;0;0;"";"PA0533:pA:821f8cad61f90795de1170395ed818a5";0;"US"
"Massachusetts";"MA";nein;0;0;"";"PA0533:pA:821f8cad61f90795de1170395fd818a5";0;"US"
"Maryland";"MD";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703960d818a5";0;"US"
"Maine";"ME";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703961d818a5";0;"US"
"Michigan";"MI";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703962d818a5";0;"US"
"Minnesota";"MN";nein;0;0;"";"PA0533:pA:d219e1e1de4342b9e813aa83f038a701";0;"US"
"Missouri";"MO";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703963d818a5";0;"US"
"Mississippi";"MS";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703964d818a5";0;"US"
"Montana";"MT";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703965d818a5";0;"US"
"North Carolina";"NC";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703966d818a5";0;"US"
"North Dakota";"ND";nein;0;0;"";"PA0533:pA:821f8cad61f90795de11703967d818a5";0;"US"
"Nebraska";"NE";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039a53a1ba5";0;"US"
"New Hampshire";"NH";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039a63a1ba5";0;"US"
"New Jersey";"NJ";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039a73a1ba5";0;"US"
"New Mexico";"NM";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039a83a1ba5";0;"US"
"Nevada";"NV";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039a93a1ba5";0;"US"
"New York";"NY";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039aa3a1ba5";0;"US"
"Ohio";"OH";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039ab3a1ba5";0;"US"
"Oklahoma";"OK";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039ac3a1ba5";0;"US"
"Oregon";"OR";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039ad3a1ba5";0;"US"
"Pennsylvania";"PA";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039ae3a1ba5";0;"US"
"Rhode Island";"RI";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039af3a1ba5";0;"US"
"South Carolina";"SC";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039b03a1ba5";0;"US"
"South Dakota";"SD";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039b13a1ba5";0;"US"
"Tennessee";"TN";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039b23a1ba5";0;"US"
"Texas";"TX";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039b33a1ba5";0;"US"
"Utah";"UT";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039b43a1ba5";0;"US"
"Virginia";"VA";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039b53a1ba5";0;"US"
"Vermont";"VT";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039b63a1ba5";0;"US"
"Washington";"WA";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039b73a1ba5";0;"US"
"Wisconsin";"WI";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039b83a1ba5";0;"US"
"West Virginia";"WV";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039b93a1ba5";0;"US"
"Wyoming";"WY";nein;0;0;"";"PA0533:pA:821f8cad61f90795de117039ba3a1ba5";0;"US"
